mass_A
t	x	y
1.683555556E-1	9.456830676E-1	-1.117648359E1
1.726666667E-1	9.497137581E-1	-1.115702661E1
1.769777778E-1	9.491240397E-1	-1.114646174E1
1.812888889E-1	9.502385554E-1	-1.112659124E1
1.856000000E-1	9.514771604E-1	-1.109831981E1
1.899111111E-1	9.541768827E-1	-1.106937215E1
1.943333333E-1	9.499375493E-1	-1.105572042E1
1.986444444E-1	9.537218004E-1	-1.101890694E1
2.029555556E-1	9.468070755E-1	-1.099087309E1
2.072666667E-1	9.472501477E-1	-1.096077871E1
2.115777778E-1	9.431700565E-1	-1.091522482E1
2.158888889E-1	9.371120410E-1	-1.087236203E1
2.202000000E-1	9.323188456E-1	-1.081192918E1
2.245111111E-1	9.237431456E-1	-1.074374740E1
2.288222222E-1	9.158756586E-1	-1.068111915E1
2.331333333E-1	9.164256438E-1	-1.060319712E1
2.374444444E-1	9.129549272E-1	-1.051579299E1
2.417555556E-1	9.080555131E-1	-1.042362909E1
2.460666667E-1	9.142777434E-1	-1.033594537E1
2.503777778E-1	9.242788361E-1	-1.023836858E1
2.546888889E-1	9.331159193E-1	-1.013743117E1
2.590000000E-1	9.542879284E-1	-1.003743495E1
2.633111111E-1	9.634964552E-1	-9.927214220E0
2.676222222E-1	9.875494315E-1	-9.802453452E0
2.719333333E-1	9.898878319E-1	-9.688096724E0
2.762444444E-1	1.002269704E0	-9.542849283E0
2.806666667E-1	9.998618812E-1	-9.372012750E0
2.849777778E-1	9.986577640E-1	-9.165598389E0
2.892888889E-1	9.926467587E-1	-8.929440856E0
2.936000000E-1	9.836731939E-1	-8.649753561E0
2.979111111E-1	9.608934200E-1	-8.365097366E0
3.022222222E-1	9.153331912E-1	-8.079372181E0
3.065333333E-1	9.081794717E-1	-7.747788807E0
3.108444444E-1	8.656484857E-1	-7.430289953E0
3.151555556E-1	8.186592706E-1	-7.104818503E0
3.194666667E-1	7.994022080E-1	-6.783994064E0
3.237777778E-1	7.768728931E-1	-6.484977342E0
3.280888889E-1	7.395136517E-1	-6.197365920E0
3.324000000E-1	7.326019929E-1	-5.902391544E0
3.367111111E-1	7.170231576E-1	-5.606164178E0
3.410222222E-1	6.852755945E-1	-5.338449718E0
3.453333333E-1	6.611849603E-1	-5.060513657E0
3.496444444E-1	6.369297039E-1	-4.801974019E0
3.539555556E-1	6.273433788E-1	-4.524857114E0
3.582666667E-1	6.011760008E-1	-4.257824529E0
3.625777778E-1	5.892989088E-1	-3.986559111E0
3.670000000E-1	5.533812710E-1	-3.704318445E0
3.713111111E-1	5.402385289E-1	-3.432769309E0
3.756222222E-1	5.111354300E-1	-3.187672104E0
3.799333333E-1	5.018905599E-1	-2.895444268E0
3.842444444E-1	4.789141673E-1	-2.641602489E0
3.885555556E-1	4.528409178E-1	-2.376725325E0
3.928666667E-1	4.295152107E-1	-2.113084077E0
3.971777778E-1	3.978383635E-1	-1.861188849E0
4.014888889E-1	3.833604747E-1	-1.594794210E0
4.058000000E-1	3.766393684E-1	-1.345140381E0
4.101111111E-1	3.569365902E-1	-1.092901880E0
4.144222222E-1	3.619234106E-1	-8.459250220E-1
4.187333333E-1	3.558455090E-1	-6.168816749E-1
4.230444444E-1	6.653502626E-1	-5.698364852E-1
4.273555556E-1	4.483744407E-1	-4.570553158E-1
4.316666667E-1	5.459613746E-1	-3.372854152E-1
4.359777778E-1	3.976906663E-1	3.615485102E-1
4.402888889E-1	4.180476570E-1	5.402003706E-1
4.446000000E-1	4.121522100E-1	6.824072799E-1
4.489111111E-1	4.474537025E-1	9.362700621E-1
4.532222222E-1	4.534774121E-1	1.160670635E0
4.575333333E-1	4.466933215E-1	1.373915866E0
4.619555556E-1	4.812359095E-1	1.605982487E0
4.662666667E-1	5.102311227E-1	1.801631079E0
4.705777778E-1	5.441914067E-1	2.038439689E0
4.748888889E-1	5.594756540E-1	2.242376276E0
4.792000000E-1	5.873839380E-1	2.471096395E0
4.835111111E-1	6.351512907E-1	2.689063119E0
4.878222222E-1	6.914065849E-1	2.904819970E0
4.921333333E-1	6.408665290E-1	3.120950995E0
4.964444444E-1	6.371035481E-1	3.335205150E0
5.007555556E-1	6.484453586E-1	3.547872763E0
5.050666667E-1	7.873348555E-1	3.641470401E0
5.093777778E-1	8.246769159E-1	3.756290449E0
5.136888889E-1	8.015466538E-1	3.844314781E0
5.180000000E-1	6.921535316E-1	4.059126173E0
5.223111111E-1	6.796968606E-1	4.760084966E0
5.266222222E-1	6.407669845E-1	4.823196813E0
5.309333333E-1	6.280548244E-1	4.951111271E0
5.352444444E-1	5.942734636E-1	5.022183846E0
5.395555556E-1	5.869391647E-1	5.128492465E0
5.438666667E-1	5.831031205E-1	5.218397125E0
5.482888889E-1	5.573725645E-1	5.282287924E0
5.526000000E-1	5.559386568E-1	5.349159507E0
5.569111111E-1	5.459401224E-1	5.413583222E0
5.612222222E-1	5.317095943E-1	5.463104390E0
5.655333333E-1	5.276830666E-1	5.505643292E0
5.698444444E-1	5.108107398E-1	5.534522075E0
5.741555556E-1	4.971656777E-1	5.573440405E0
5.784666667E-1	4.573684835E-1	5.583677705E0
5.827777778E-1	4.431024607E-1	5.620254836E0
5.870888889E-1	3.970822260E-1	5.635935526E0
5.914000000E-1	3.757244605E-1	5.658993046E0
5.957111111E-1	3.496876290E-1	5.687230942E0
6.000222222E-1	3.449085166E-1	5.715139541E0
6.043333333E-1	3.439134868E-1	5.733627373E0
6.086444444E-1	3.455308236E-1	5.745525060E0
6.129555556E-1	3.521065920E-1	5.742558970E0
6.172666667E-1	3.586782340E-1	5.733352252E0
6.215777778E-1	4.811655624E-1	5.507302701E0
6.258888889E-1	4.870177314E-1	5.486872943E0
6.302000000E-1	4.792596562E-1	5.461854117E0
6.346222222E-1	3.585360973E-1	5.628964194E0
6.389333333E-1	3.547124771E-1	5.598123554E0
6.432444444E-1	3.722114305E-1	5.568545729E0
6.475555556E-1	3.863443055E-1	5.548151018E0
6.518666667E-1	4.154402985E-1	5.503125019E0
6.561777778E-1	4.571230651E-1	5.484529546E0
6.604888889E-1	4.923968284E-1	5.457422994E0
6.648000000E-1	5.356297092E-1	5.437065551E0
6.691111111E-1	5.518277155E-1	5.407026990E0
6.734222222E-1	5.561513503E-1	5.377304758E0
6.777333333E-1	6.061016962E-1	5.359861100E0
6.820444444E-1	7.471731568E-1	5.150456244E0
6.863555556E-1	6.255906239E-1	5.337385613E0
6.906666667E-1	6.297433230E-1	5.314991136E0
6.949777778E-1	7.716969830E-1	5.104882120E0
6.992888889E-1	7.729733592E-1	5.091584113E0
7.036000000E-1	7.921626510E-1	5.054990402E0
7.079111111E-1	7.877945637E-1	5.036465724E0
7.122222222E-1	7.940911380E-1	5.022133382E0
7.165333333E-1	6.437026377E-1	5.147829610E0
7.209555556E-1	6.302985164E-1	5.066933007E0
7.252666667E-1	6.423823972E-1	5.017698389E0
7.295777778E-1	7.570552269E-1	4.990270636E0
7.338888889E-1	7.894883119E-1	4.957568332E0
7.382000000E-1	8.008589974E-1	4.921641678E0
7.425111111E-1	8.106982209E-1	4.797293645E0
7.468222222E-1	8.202232573E-1	4.773755213E0
7.511333333E-1	7.932886772E-1	4.054493864E0
7.554444444E-1	7.917487086E-1	3.925157141E0
7.597555556E-1	7.953159915E-1	3.795979536E0
7.640666667E-1	7.966803068E-1	3.712971057E0
7.683777778E-1	7.678558220E-1	3.633991441E0
7.726888889E-1	7.787328605E-1	3.468080030E0
7.770000000E-1	7.726269558E-1	3.321235145E0
7.813111111E-1	7.713990950E-1	3.171521117E0
7.856222222E-1	7.617229858E-1	3.005813393E0
7.899333333E-1	7.549464331E-1	2.842062559E0
7.942444444E-1	7.510889652E-1	2.668605811E0
7.985555556E-1	7.414291805E-1	2.493474996E0
8.028666667E-1	7.266747703E-1	2.317571867E0
8.072888889E-1	7.235399623E-1	2.131928517E0
8.116000000E-1	7.133919895E-1	1.947134505E0
8.159111111E-1	7.064307909E-1	1.764846611E0
8.202222222E-1	5.508748725E-1	1.764096540E0
8.245333333E-1	5.495497600E-1	1.582378675E0
8.288444444E-1	5.554605953E-1	1.394145424E0
8.331555556E-1	5.576141549E-1	1.207065630E0
8.374666667E-1	5.475112579E-1	1.017501699E0
8.417777778E-1	5.496030895E-1	8.226798217E-1
8.460888889E-1	5.445437279E-1	6.178299695E-1
8.504000000E-1	5.921514509E-1	4.871271154E-1
8.547111111E-1	5.994957245E-1	3.399275446E-1
8.590222222E-1	8.022550555E-1	-2.062323774E-1
8.633333333E-1	7.965069756E-1	-4.306533021E-1
8.676444444E-1	7.973581727E-1	-5.398165893E-1
8.719555556E-1	7.043194072E-1	-6.286263762E-1
8.762666667E-1	1.061994000E0	-7.321411551E-1
8.805777778E-1	5.822250366E-1	-7.101178160E-1
8.848888889E-1	5.760194764E-1	-8.276986762E-1
8.892000000E-1	5.961931328E-1	-9.545639046E-1
8.936222222E-1	5.840239307E-1	-1.075137931E0
8.979333333E-1	5.845499960E-1	-1.203698998E0
9.022444444E-1	5.963158547E-1	-1.325419450E0
9.065555556E-1	6.134391398E-1	-1.428483292E0
9.108666667E-1	6.274866299E-1	-1.547701441E0
9.151777778E-1	6.371386982E-1	-1.651521367E0
9.194888889E-1	6.370961770E-1	-1.755272868E0
9.238000000E-1	6.347976044E-1	-1.853735724E0
9.281111111E-1	6.263991239E-1	-1.958565251E0
9.324222222E-1	6.330628026E-1	-2.071610268E0
9.367333333E-1	6.296610368E-1	-2.184914855E0
9.410444444E-1	6.371787308E-1	-2.304352576E0
9.453555556E-1	6.452052350E-1	-2.417740502E0
9.496666667E-1	9.258318243E-1	-2.822359224E0
9.539777778E-1	9.252658814E-1	-2.949231655E0
9.582888889E-1	9.570757378E-1	-3.052466868E0
9.626000000E-1	9.285216195E-1	-3.175923065E0
9.669111111E-1	9.791580875E-1	-3.273577003E0
9.713333333E-1	9.262575655E-1	-3.394484830E0
9.756444444E-1	9.779251392E-1	-3.490390271E0
9.799555556E-1	6.220189528E-1	-3.276854990E0
9.842666667E-1	6.064884362E-1	-3.371313717E0
9.885777778E-1	9.930224203E-1	-3.754907493E0
9.928888889E-1	1.111367267E0	-3.710983878E0
9.972000000E-1	1.076378273E0	-3.844830870E0
1.001511111E0	1.114861213E0	-3.849502377E0
1.005822222E0	1.109810169E0	-3.884069377E0
1.010133333E0	1.093360486E0	-3.961091598E0
1.014444444E0	6.327548808E-1	-3.673029252E0
1.018755556E0	6.325767771E-1	-3.677999036E0
1.023066667E0	6.314533829E-1	-3.668531305E0
1.027377778E0	6.323815831E-1	-3.663250367E0
1.031688889E0	6.339238122E-1	-3.650270563E0
1.036000000E0	6.358541817E-1	-3.617985729E0
1.040311111E0	6.423684911E-1	-3.604316077E0
1.044622222E0	6.358432698E-1	-3.620202110E0
1.048933333E0	6.554509036E-1	-3.591482183E0
1.053244444E0	6.547004792E-1	-3.542392818E0
1.057666667E0	1.030015097E0	-3.806131694E0
1.061977778E0	1.096840987E0	-3.739987399E0
1.066288889E0	6.402590348E-1	-3.372833483E0
1.070600000E0	1.078458129E0	-3.584530809E0
1.074911111E0	1.065248634E0	-3.495886089E0
1.079222222E0	1.049687918E0	-3.413455644E0
1.083533333E0	9.979038908E-1	-3.313331251E0
1.087844444E0	6.782606133E-1	-2.900600200E0
1.092155556E0	6.736367969E-1	-2.797231663E0
1.096466667E0	6.516941890E-1	-2.700897726E0
1.100777778E0	6.463071451E-1	-2.594209841E0
1.105088889E0	6.414285299E-1	-2.465679469E0
1.109400000E0	9.564843621E-1	-2.645721495E0
1.113711111E0	9.299997732E-1	-2.549906739E0
1.118022222E0	9.771265619E-1	-2.424465215E0
1.122333333E0	9.958804973E-1	-2.322894363E0
1.126644444E0	9.965521114E-1	-2.238213749E0
1.130955556E0	9.756514749E-1	-2.135688406E0
1.135266667E0	9.803312094E-1	-2.047548101E0
1.139577778E0	9.392855093E-1	-1.960672737E0
1.144000000E0	9.741442544E-1	-1.861722697E0
1.148311111E0	9.182362028E-1	-1.780480296E0
1.152622222E0	9.721457123E-1	-1.684293781E0
1.156933333E0	9.886808683E-1	-1.576400950E0
1.161244444E0	9.737914475E-1	-1.484519078E0
1.165555556E0	9.679356328E-1	-1.387231911E0
1.169866667E0	9.301823010E-1	-1.291242848E0
1.174177778E0	6.300358700E-1	-9.140699593E-1
1.178488889E0	6.348132635E-1	-8.079926844E-1
1.182800000E0	6.330172749E-1	-7.128484394E-1
1.187111111E0	1.000826658E0	-8.395046832E-1
1.191422222E0	1.113499903E0	-6.648243750E-1
1.195733333E0	1.107260949E0	-5.332905544E-1
1.200044444E0	8.681023082E-1	-5.246202480E-1
1.204355556E0	8.473374271E-1	-4.415490254E-1
1.208666667E0	8.476587082E-1	-3.597436395E-1
1.212977778E0	8.806619974E-1	-3.001652670E-1
1.217288889E0	5.826831012E-1	2.437746740E-1
1.221600000E0	5.845309827E-1	3.774740521E-1
1.225911111E0	5.932170118E-1	4.883078247E-1
1.230222222E0	5.935661595E-1	6.184230256E-1
1.234533333E0	7.383617300E-1	6.387801082E-1
1.238955556E0	7.580611816E-1	7.049035336E-1
1.243266667E0	5.985854962E-1	1.062151488E0
1.247577778E0	5.869825068E-1	1.208254276E0
1.251888889E0	5.978735462E-1	1.330245528E0
1.256200000E0	5.878253062E-1	1.444121986E0
1.260511111E0	5.606678673E-1	1.542923139E0
1.264822222E0	5.457541814E-1	1.635028092E0
1.269133333E0	5.265586372E-1	1.724082979E0
1.273444444E0	5.413390383E-1	1.800850738E0
1.277755556E0	5.508978531E-1	1.883447886E0
1.282066667E0	5.467173607E-1	1.946315517E0
1.286377778E0	5.470417252E-1	1.996708853E0
1.290688889E0	5.392809271E-1	2.048451229E0
1.295000000E0	5.513715622E-1	2.106638710E0
1.299311111E0	7.324162235E-1	1.988383673E0
1.303622222E0	5.560650366E-1	2.199109732E0
1.307933333E0	5.584651216E-1	2.241299517E0
1.312244444E0	5.556411549E-1	2.287195410E0
1.316555556E0	7.194806837E-1	2.175128235E0
1.320866667E0	7.176223984E-1	2.222024952E0
1.325288889E0	7.119296724E-1	2.268719844E0
1.329600000E0	5.591490284E-1	2.467135062E0
1.333911111E0	7.202141090E-1	2.363419595E0
1.338222222E0	7.146934676E-1	2.406473949E0
1.342533333E0	7.217150487E-1	2.448833422E0
1.346844444E0	5.534980040E-1	2.646206005E0
1.351155556E0	7.115190474E-1	2.524235079E0
1.355466667E0	7.036817532E-1	2.550849039E0
1.359777778E0	7.080252261E-1	2.588584749E0
1.364088889E0	6.997665602E-1	2.621963818E0
1.368400000E0	5.265784733E-1	2.800344061E0
1.372711111E0	5.248646895E-1	2.834827012E0
1.377022222E0	5.221934935E-1	2.854213716E0
1.381333333E0	6.625299907E-1	2.714768099E0
1.385644444E0	6.639979943E-1	2.722627242E0
1.389955556E0	6.596507328E-1	2.744035203E0
1.394266667E0	5.129406251E-1	2.922897066E0
1.398577778E0	5.068794271E-1	2.931545079E0
1.402888889E0	5.019036120E-1	2.941301528E0
1.407200000E0	5.032019160E-1	2.954966083E0
1.411622222E0	5.038135201E-1	2.959353313E0
1.415933333E0	5.007813223E-1	2.961930494E0
1.420244444E0	4.994169325E-1	2.966226518E0
1.424555556E0	4.990895211E-1	2.966200569E0
1.428866667E0	4.962236948E-1	2.966661212E0
1.433177778E0	4.732216198E-1	2.952458351E0
1.437488889E0	4.819424508E-1	2.930089865E0
1.441800000E0	4.668551782E-1	2.894084184E0
1.446111111E0	6.742551302E-1	2.795436866E0
1.450422222E0	4.709833317E-1	2.836926327E0
1.454733333E0	6.710443488E-1	2.759573918E0
1.459044444E0	4.803010236E-1	2.758319836E0
1.463355556E0	4.692160440E-1	2.708075026E0
1.467666667E0	4.645544752E-1	2.666687844E0
1.471977778E0	4.760046288E-1	2.632012741E0
1.476288889E0	4.674443082E-1	2.568458404E0
1.480600000E0	4.810770279E-1	2.523855213E0
1.484911111E0	4.474196877E-1	2.455809819E0
1.489222222E0	4.506336424E-1	2.393506677E0
1.493533333E0	4.564646474E-1	2.335303604E0
1.497955556E0	4.180972532E-1	2.261802665E0
1.502266667E0	4.169506169E-1	2.209325220E0
